DCID,Field,URL,Status_Code,Message,Is_404
dc/base/Copernicus_ECMWF_ERA5_Monthly,sourceDataUrl,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-single-levels,404,HTTP Error 404,Yes
dc/base/Copernicus_ECMWF_ERA5_Monthly,dataset.url,https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-single-levels,404,HTTP Error 404,Yes
dc/base/Copernicus_ECMWF_ERA5_Monthly,dataset.source.url,https://www.copernicus.eu/en,200,OK,No
dc/base/Copernicus_GlobalLandCoverLayers,prov_url,https://land.copernicus.eu/global/lcviewer,200,OK,No
dc/base/Copernicus_GlobalLandCoverLayers,sourceDataUrl,https://land.copernicus.eu/en/global,200,OK,No
dc/base/Copernicus_GlobalLandCoverLayers,dataset.url,https://lcviewer.vito.be/2015,0,URL Error [Errno -2] Name or service not known,No
dc/base/Copernicus_GlobalLandCoverLayers,dataset.source.url,https://www.copernicus.eu/en,200,OK,No
dc/base/Cotedivoire_Census,prov_url,https://cotedivoire.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/Cotedivoire_Census,dataset.url,https://cotedivoire.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/Cotedivoire_Census,dataset.source.url,https://dataportal.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/Covid19IndiaData,prov_url,http://projects.datameet.org/covid19/,200,OK,No
dc/base/Covid19IndiaData,sourceDataUrl,https://projects.datameet.org/covid19/,200,OK,No
dc/base/Covid19IndiaData,dataset.url,http://projects.datameet.org/covid19/,200,OK,No
dc/base/Covid19IndiaData,dataset.source.url,https://datameet.org/,200,OK,No
dc/base/CycloneNOAA_Stats,prov_url,https://www.ncei.noaa.gov/products/international-best-track-archive,200,OK,No
dc/base/CycloneNOAA_Stats,sourceDataUrl,https://www.ncei.noaa.gov/data/international-best-track-archive-for-climate-stewardship-ibtracs/v04r00/access/csv/ibtracs.ALL.list.v04r00.csv,200,OK,No
dc/base/CycloneNOAA_Stats,dataset.url,https://www.ncdc.noaa.gov/ibtracs/index.php?name=ib-v4-access,404,HTTP Error 404,Yes
dc/base/CycloneNOAA_Stats,dataset.source.url,https://www.noaa.gov/,200,OK,No
dc/base/DEA_ARCOS,prov_url,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/,200,OK,No
dc/base/DEA_ARCOS,sourceDataUrl,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/archive/report_yr_2001.pdf#search=ARCOS,200,OK,No
dc/base/DEA_ARCOS,dataset.url,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/arcos-drug-summary-reports.html,200,OK,No
dc/base/DEA_ARCOS,dataset.source.url,https://www.dea.gov/,403,HTTP Error 403,No
dc/base/DEA_ARCOS_AggState,prov_url,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/,200,OK,No
dc/base/DEA_ARCOS_AggState,sourceDataUrl,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/archive/report_yr_2001.pdf#search=ARCOS,200,OK,No
dc/base/DEA_ARCOS_AggState,dataset.url,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/arcos-drug-summary-reports.html,200,OK,No
dc/base/DEA_ARCOS_AggState,dataset.source.url,https://www.dea.gov/,403,HTTP Error 403,No
dc/base/DEA_ARCOS_AggState_AggCountry,prov_url,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/,200,OK,No
dc/base/DEA_ARCOS_AggState_AggCountry,sourceDataUrl,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/archive/report_yr_2001.pdf#search=ARCOS,200,OK,No
dc/base/DEA_ARCOS_AggState_AggCountry,dataset.url,https://www.deadiversion.usdoj.gov/arcos/retail_drug_summary/arcos-drug-summary-reports.html,200,OK,No
dc/base/DEA_ARCOS_AggState_AggCountry,dataset.source.url,https://www.dea.gov/,403,HTTP Error 403,No
dc/base/Dartmouth_Atlas_Medicare,prov_url,https://atlasdata.dartmouth.edu,200,OK,No
dc/base/Dartmouth_Atlas_Medicare,sourceDataUrl,https://atlasdata.dartmouth.edu/downloads,200,OK,No
dc/base/Dartmouth_Atlas_Medicare,dataset.url,https://www.dartmouthatlas.org/,200,OK,No
dc/base/Dartmouth_Atlas_Medicare,dataset.source.url,https://www.dartmouthatlas.org/,200,OK,No
dc/base/DataCommons_CoverageStats,prov_url,https://datacommons.org,200,OK,No
dc/base/DataCommons_CoverageStats,dataset.url,https://datacommons.org/,200,OK,No
dc/base/DataCommons_CoverageStats,dataset.source.url,https://datacommons.org/,200,OK,No
dc/base/Denmark_Demographics,prov_url,https://www.statbank.dk/statbank5a/default.asp?w=1280,200,OK,No
dc/base/Denmark_Demographics,sourceDataUrl,https://www.statbank.dk/statbank5a/default.asp?w=1280,200,OK,No
dc/base/Denmark_Demographics,dataset.url,https://www.statbank.dk/statbank5a/default.asp?w=1280,200,OK,No
dc/base/Denmark_Demographics,dataset.source.url,https://www.statbank.dk/,200,OK,No
dc/base/DynamicWorld_FloodEvents_Places_AutoRefresh,prov_url,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_FloodEvents_Places_AutoRefresh,sourceDataUrl,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_FloodEvents_Places_AutoRefresh,dataset.url,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_FloodEvents_Places_AutoRefresh,dataset.source.url,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_Floods,prov_url,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_Floods,sourceDataUrl,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_Floods,dataset.url,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/DynamicWorld_Floods,dataset.source.url,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,200,OK,No
dc/base/EIA_Coal,prov_url,https://www.eia.gov/opendata/qb.php?category=717234,200,OK,No
dc/base/EIA_Coal,sourceDataUrl,http://api.eia.gov/bulk/COAL.zip,0,The read operation timed out,No
dc/base/EIA_Coal,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_Coal,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_Electricity,prov_url,https://www.eia.gov/opendata/browser/electricity,200,OK,No
dc/base/EIA_Electricity,sourceDataUrl,http://api.eia.gov/bulk/ELEC.zip,200,OK,No
dc/base/EIA_Electricity,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_Electricity,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_International,prov_url,https://www.eia.gov/opendata/qb.php?category=2134384,0,The read operation timed out,No
dc/base/EIA_International,sourceDataUrl,http://api.eia.gov/bulk/INTL.zip,200,OK,No
dc/base/EIA_International,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_International,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_NaturalGas,prov_url,https://www.eia.gov/opendata/qb.php?category=714804,0,The read operation timed out,No
dc/base/EIA_NaturalGas,sourceDataUrl,http://api.eia.gov/bulk/NG.zip,200,OK,No
dc/base/EIA_NaturalGas,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_NaturalGas,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_NuclearOutages,prov_url,https://www.eia.gov/opendata/qb.php?category=2889994,0,The read operation timed out,No
dc/base/EIA_NuclearOutages,sourceDataUrl,http://api.eia.gov/bulk/NUC_STATUS.zip,0,The read operation timed out,No
dc/base/EIA_NuclearOutages,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_NuclearOutages,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_Petroleum,prov_url,https://www.eia.gov/opendata/qb.php?category=714755,200,OK,No
dc/base/EIA_Petroleum,sourceDataUrl,http://api.eia.gov/bulk/PET.zip,200,OK,No
dc/base/EIA_Petroleum,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_Petroleum,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_SEDS,prov_url,https://www.eia.gov/opendata/qb.php?category=40203,200,OK,No
dc/base/EIA_SEDS,sourceDataUrl,http://api.eia.gov/bulk/SEDS.zip,200,OK,No
dc/base/EIA_SEDS,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_SEDS,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EIA_TotalEnergy,prov_url,https://www.eia.gov/opendata/qb.php?category=711224,0,The read operation timed out,No
dc/base/EIA_TotalEnergy,sourceDataUrl,http://api.eia.gov/bulk/TOTAL.zip,200,OK,No
dc/base/EIA_TotalEnergy,dataset.url,https://www.eia.gov/opendata/qb.php,200,OK,No
dc/base/EIA_TotalEnergy,dataset.source.url,https://www.eia.gov/,0,The read operation timed out,No
dc/base/EPAAirQualityIndex,prov_url,https://aqs.epa.gov/aqsweb/airdata/download_files.html,200,OK,No
dc/base/EPAAirQualityIndex,sourceDataUrl,https://aqs.epa.gov/aqsweb/airdata/daily_{pollutant}_{year}.zip,404,HTTP Error 404,Yes
dc/base/EPAAirQualityIndex,dataset.url,https://www.epa.gov/outdoor-air-quality-data,200,OK,No
dc/base/EPAAirQualityIndex,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPACriteriaAirPollutants,prov_url,https://aqs.epa.gov/aqsweb/airdata/download_files.html,200,OK,No
dc/base/EPACriteriaAirPollutants,sourceDataUrl,https://aqs.epa.gov/aqsweb/airdata/{filename}.zip,404,HTTP Error 404,Yes
dc/base/EPACriteriaAirPollutants,dataset.url,https://www.epa.gov/outdoor-air-quality-data,200,OK,No
dc/base/EPACriteriaAirPollutants,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_AirPollutantEmission_Level1,prov_url,https://www.epa.gov/air-emissions-inventories/national-emissions-inventory-nei,200,OK,No
dc/base/EPA_AirPollutantEmission_Level1,sourceDataUrl,https://www.epa.gov/air-emissions-inventories/national-emissions-inventory-nei,200,OK,No
dc/base/EPA_AirPollutantEmission_Level1,dataset.url,https://www.epa.gov/air-emissions-inventories/national-emissions-inventory-nei,200,OK,No
dc/base/EPA_AirPollutantEmission_Level1,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_EJSCREEN,prov_url,https://gaftp.epa.gov/EJSCREEN/,404,HTTP Error 404,Yes
dc/base/EPA_EJSCREEN,sourceDataUrl,https://zenodo.org/records/14767363,403,HTTP Error 403,No
dc/base/EPA_EJSCREEN,dataset.url,https://www.epa.gov/ejscreen,404,HTTP Error 404,Yes
dc/base/EPA_EJSCREEN,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_EJSCREEN_AggCensusTract,prov_url,https://gaftp.epa.gov/EJSCREEN/,404,HTTP Error 404,Yes
dc/base/EPA_EJSCREEN_AggCensusTract,sourceDataUrl,https://zenodo.org/records/14767363,403,HTTP Error 403,No
dc/base/EPA_EJSCREEN_AggCensusTract,dataset.url,https://www.epa.gov/ejscreen,404,HTTP Error 404,Yes
dc/base/EPA_EJSCREEN_AggCensusTract,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_EJSCREEN_AggCensusTract_AggCounty,prov_url,https://gaftp.epa.gov/EJSCREEN/,404,HTTP Error 404,Yes
dc/base/EPA_EJSCREEN_AggCensusTract_AggCounty,sourceDataUrl,https://zenodo.org/records/14767363,403,HTTP Error 403,No
dc/base/EPA_EJSCREEN_AggCensusTract_AggCounty,dataset.url,https://www.epa.gov/ejscreen,404,HTTP Error 404,Yes
dc/base/EPA_EJSCREEN_AggCensusTract_AggCounty,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_GHGRP,prov_url,https://www.epa.gov/ghgreporting,200,OK,No
dc/base/EPA_GHGRP,sourceDataUrl,https://www.epa.gov/system/files/other-files/2024-10/2023_data_summary_spreadsheets.zip,200,OK,No
dc/base/EPA_GHGRP,dataset.url,https://www.epa.gov/enviro/greenhouse-gas-overview,200,OK,No
dc/base/EPA_GHGRP,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_GHGRP_AggCensusZipCodeTabulationArea,prov_url,https://www.epa.gov/ghgreporting,200,OK,No
dc/base/EPA_GHGRP_AggCensusZipCodeTabulationArea,sourceDataUrl,https://www.epa.gov/sites/default/files/2020-11/2019_data_summary_spreadsheets.zip,200,OK,No
dc/base/EPA_GHGRP_AggCensusZipCodeTabulationArea,dataset.url,https://www.epa.gov/enviro/greenhouse-gas-overview,200,OK,No
dc/base/EPA_GHGRP_AggCensusZipCodeTabulationArea,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_GHGRP_AggCounty,prov_url,https://www.epa.gov/ghgreporting,200,OK,No
dc/base/EPA_GHGRP_AggCounty,sourceDataUrl,https://www.epa.gov/sites/default/files/2020-11/2019_data_summary_spreadsheets.zip,200,OK,No
dc/base/EPA_GHGRP_AggCounty,dataset.url,https://www.epa.gov/enviro/greenhouse-gas-overview,200,OK,No
dc/base/EPA_GHGRP_AggCounty,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_GHGRP_AggCounty_AggState,prov_url,https://www.epa.gov/ghgreporting,200,OK,No
dc/base/EPA_GHGRP_AggCounty_AggState,sourceDataUrl,https://www.epa.gov/sites/default/files/2020-11/2019_data_summary_spreadsheets.zip,200,OK,No
dc/base/EPA_GHGRP_AggCounty_AggState,dataset.url,https://www.epa.gov/enviro/greenhouse-gas-overview,200,OK,No
dc/base/EPA_GHGRP_AggCounty_AggState,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies,prov_url,https://www.epa.gov/ghgreporting,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies,sourceDataUrl,https://www.epa.gov/sites/default/files/2020-11/2019_data_summary_spreadsheets.zip,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies,dataset.url,https://www.epa.gov/enviro/greenhouse-gas-overview,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies_Ownership,prov_url,https://www.epa.gov/ghgreporting,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies_Ownership,sourceDataUrl,https://enviro.epa.gov/enviro/ef_metadata_html.ef_metadata_table?p_table_name=V_PARENT_COMPANY_INFO,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies_Ownership,dataset.url,https://www.epa.gov/enviro/greenhouse-gas-overview,200,OK,No
dc/base/EPA_GHGRP_ParentCompanies_Ownership,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_County,prov_url,https://www.epa.gov/air-emissions-inventories/air-pollutant-emissions-trends-data,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_County,sourceDataUrl,https://www.epa.gov/air-emissions-inventories/air-pollutant-emissions-trends-data,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_County,dataset.url,https://www.epa.gov/air-emissions-inventories/national-emissions-inventory-nei,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_County,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_NationalAndState,prov_url,https://www.epa.gov/air-emissions-inventories/air-pollutant-emissions-trends-data,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_NationalAndState,sourceDataUrl,https://www.epa.gov/air-emissions-inventories/air-pollutant-emissions-trends-data,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_NationalAndState,dataset.url,https://www.epa.gov/air-emissions-inventories/national-emissions-inventory-nei,200,OK,No
dc/base/EPA_USAirPollutantEmissionTrends_NationalAndState,dataset.source.url,https://www.epa.gov/,200,OK,No
dc/base/EPHHeatRelatedIllness,prov_url,https://ephtracking.cdc.gov/qrlist/35,404,HTTP Error 404,Yes
dc/base/EPHHeatRelatedIllness,sourceDataUrl,https://ephtracking.cdc.gov/qrlist/35,404,HTTP Error 404,Yes
dc/base/EPHHeatRelatedIllness,dataset.url,https://ephtracking.cdc.gov/qrlist/35,404,HTTP Error 404,Yes
dc/base/EPHHeatRelatedIllness,dataset.source.url,https://www.cdc.gov/,200,OK,No
dc/base/Egypt_Census,prov_url,https://egypt.opendataforafrica.org,403,HTTP Error 403,No
dc/base/Egypt_Census,sourceDataUrl,https://egypt.opendataforafrica.org/data/#menu=topic,403,HTTP Error 403,No
dc/base/Egypt_Census,dataset.url,https://egypt.opendataforafrica.org,403,HTTP Error 403,No
dc/base/Egypt_Census,dataset.source.url,https://egypt.opendataforafrica.org,403,HTTP Error 403,No
dc/base/Energy_StatVarCalculation,prov_url,https://datacommons.org/,200,OK,No
dc/base/Energy_StatVarCalculation,dataset.url,https://datacommons.org/,200,OK,No
dc/base/Energy_StatVarCalculation,dataset.source.url,https://datacommons.org/,200,OK,No
dc/base/EthiopiaStatistics,prov_url,https://ethiopia.opendataforafrica.org/data/#menu=topic,403,HTTP Error 403,No
dc/base/EthiopiaStatistics,sourceDataUrl,https://ethiopia.opendataforafrica.org/data/#menu=topic,403,HTTP Error 403,No
dc/base/EthiopiaStatistics,dataset.url,https://ethiopia.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/EthiopiaStatistics,dataset.source.url,https://dataportal.opendataforafrica.org/,403,HTTP Error 403,No
dc/base/EuroStatHealth_AlcoholConsumption,prov_url,https://ec.europa.eu/eurostat/web/main/data/database,200,OK,No
dc/base/EuroStatHealth_AlcoholConsumption,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/hlth_ehis_al1e?format=TSV&compressed=true,200,OK,No
dc/base/EuroStatHealth_AlcoholConsumption,dataset.url,https://ec.europa.eu/eurostat/web/health/data/database,404,HTTP Error 404,Yes
dc/base/EuroStatHealth_AlcoholConsumption,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EuroStatHealth_BodyMassIndex,prov_url,https://ec.europa.eu/eurostat/web/main/data/database,200,OK,No
dc/base/EuroStatHealth_BodyMassIndex,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/hlth_ehis_bm1e?format=TSV&compressed=true,200,OK,No
dc/base/EuroStatHealth_BodyMassIndex,dataset.url,https://ec.europa.eu/eurostat/web/health/data/database,404,HTTP Error 404,Yes
dc/base/EuroStatHealth_BodyMassIndex,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EuroStatHealth_FruitsAndVegetables,prov_url,https://ec.europa.eu/eurostat/web/main/data/database,200,OK,No
dc/base/EuroStatHealth_FruitsAndVegetables,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/hlth_ehis_fv3e?format=TSV&compressed=true,200,OK,No
dc/base/EuroStatHealth_FruitsAndVegetables,dataset.url,https://ec.europa.eu/eurostat/web/health/data/database,404,HTTP Error 404,Yes
dc/base/EuroStatHealth_FruitsAndVegetables,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EuroStatHealth_PhysicalActivity,prov_url,https://ec.europa.eu/eurostat/web/health/database,200,OK,No
dc/base/EuroStatHealth_PhysicalActivity,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/hlth_ehis_pe9e?format=TSV&compressed=true,200,OK,No
dc/base/EuroStatHealth_PhysicalActivity,dataset.url,https://ec.europa.eu/eurostat/web/health/data/database,404,HTTP Error 404,Yes
dc/base/EuroStatHealth_PhysicalActivity,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EuroStatHealth_SocialEnvironment,prov_url,https://ec.europa.eu/eurostat/web/main/data/database,200,OK,No
dc/base/EuroStatHealth_SocialEnvironment,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/hlth_ehis_ss1e?format=TSV&compressed=true,200,OK,No
dc/base/EuroStatHealth_SocialEnvironment,dataset.url,https://ec.europa.eu/eurostat/web/health/data/database,404,HTTP Error 404,Yes
dc/base/EuroStatHealth_SocialEnvironment,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_Demographic_Balance_Crude_Rates,prov_url,https://ec.europa.eu/eurostat/databrowser/view/demo_r_gind3/default/table?lang=en,200,OK,No
dc/base/EurostatData_Demographic_Balance_Crude_Rates,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/demo_r_gind3/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_Demographic_Balance_Crude_Rates,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_Demographic_Balance_Crude_Rates,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_Education_Attainment,prov_url,https://ec.europa.eu/eurostat/databrowser/view/edat_lfse_04/default/table?lang=en,200,OK,No
dc/base/EurostatData_Education_Attainment,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/edat_lfse_04/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_Education_Attainment,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_Education_Attainment,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_Education_Enrollment,prov_url,https://ec.europa.eu/eurostat/databrowser/view/trng_lfse_04/default/table?lang=en,200,OK,No
dc/base/EurostatData_Education_Enrollment,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/trng_lfse_04/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_Education_Enrollment,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_Education_Enrollment,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_Employment_Per_Sector,prov_url,https://ec.europa.eu/eurostat/databrowser/view/nama_10r_3empers/default/table?lang=en,200,OK,No
dc/base/EurostatData_Employment_Per_Sector,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3empers/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_Employment_Per_Sector,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_Employment_Per_Sector,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_Fertility,prov_url,https://ec.europa.eu/eurostat/databrowser/view/demo_r_find3/default/table?lang=en,200,OK,No
dc/base/EurostatData_Fertility,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/demo_r_find3/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_Fertility,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_Fertility,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_GDP,prov_url,https://ec.europa.eu/eurostat/databrowser/view/nama_10r_3gdp/default/table?lang=en,200,OK,No
dc/base/EurostatData_GDP,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/nama_10r_3gdp/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_GDP,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_GDP,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_LifeExpectancy,prov_url,https://ec.europa.eu/eurostat/databrowser/view/demo_r_mlifexp/default/table?lang=en,200,OK,No
dc/base/EurostatData_LifeExpectancy,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/demo_r_mlifexp/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_LifeExpectancy,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_LifeExpectancy,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatData_PopulationDensity,prov_url,https://ec.europa.eu/eurostat/databrowser/view/demo_r_d3dens/default/table?lang=en,200,OK,No
dc/base/EurostatData_PopulationDensity,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/demo_r_d3dens/?format=TSV&compressed=true,200,OK,No
dc/base/EurostatData_PopulationDensity,dataset.url,https://ec.europa.eu/eurostat/,200,OK,No
dc/base/EurostatData_PopulationDensity,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/EurostatHealth_Tobacco_Consumption,prov_url,https://ec.europa.eu/eurostat/web/main/data/database,200,OK,No
dc/base/EurostatHealth_Tobacco_Consumption,sourceDataUrl,https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/hlth_ehis_sk1i?format=TSV&compressed=true,200,OK,No
dc/base/EurostatHealth_Tobacco_Consumption,dataset.url,https://ec.europa.eu/eurostat/web/health/data/database,404,HTTP Error 404,Yes
dc/base/EurostatHealth_Tobacco_Consumption,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/Eurostat_Early_Education_Training,prov_url,https://ec.europa.eu/eurostat/databrowser/view/sdg_04_30__custom_7874475/default/table?lang=en,200,OK,No
dc/base/Eurostat_Early_Education_Training,dataset.url,https://ec.europa.eu/eurostat/web/education-and-training/database,200,OK,No
dc/base/Eurostat_Early_Education_Training,dataset.source.url,https://ec.europa.eu/eurostat,200,OK,No
dc/base/FAO_Currency,prov_url,https://www.fao.org/faostat/en/#data/PE/metadata,200,OK,No
dc/base/FAO_Currency,dataset.url,https://www.fao.org/faostat/en/#data/PE/metadata,200,OK,No
dc/base/FAO_Currency,dataset.source.url,https://www.fao.org/faostat/,200,OK,No
dc/base/FAO_Currency_statvar,prov_url,https://www.fao.org/faostat/en/#data/PE/metadata,200,OK,No
dc/base/FAO_Currency_statvar,sourceDataUrl,https://bulks-faostat.fao.org/production/Exchange_rate_E_All_Data.zip,200,OK,No
dc/base/FAO_Currency_statvar,dataset.url,https://www.fao.org/faostat/en/#data/PE/metadata,200,OK,No
dc/base/FAO_Currency_statvar,dataset.source.url,https://www.fao.org/faostat/,200,OK,No
dc/base/FARS_CrashData,prov_url,https://www.nhtsa.gov/file-downloads?p=nhtsa/downloads/FARS/,403,HTTP Error 403,No
dc/base/FARS_CrashData,sourceDataUrl,https://www.nhtsa.gov/file-downloads?p=nhtsa/downloads/FARS/,403,HTTP Error 403,No
dc/base/FARS_CrashData,dataset.url,https://www.nhtsa.gov/crash-data-systems/fatality-analysis-reporting-system,403,HTTP Error 403,No
dc/base/FARS_CrashData,dataset.source.url,https://www.nhtsa.gov/,403,HTTP Error 403,No
dc/base/FBIGovCrime,prov_url,http://www.fbi.gov/services/cjis/ucr,403,HTTP Error 403,No
dc/base/FBIGovCrime,sourceDataUrl,https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/downloads,200,OK,No
dc/base/FBIGovCrime,dataset.url,https://www.fbi.gov/services/cjis/ucr,403,HTTP Error 403,No
dc/base/FBIGovCrime,dataset.source.url,https://www.fbi.gov/,200,OK,No
dc/base/FBIGovCrime_AggCountry,prov_url,http://www.fbi.gov/services/cjis/ucr,403,HTTP Error 403,No
